id;dateDebut;dateFin;formation;capacite
1;2017-03-23;2017-04-05;1;6
2;2017-06-14;2017-06-27;1;6
3;2017-07-19;2017-08-01;1;6
4;2017-10-24;2017-11-06;1;6
5;2018-01-26;2018-02-08;1;6
6;2018-04-20;2018-05-03;1;6
7;2018-07-13;2018-07-26;1;6
8;2017-02-07;2017-02-18;2;6
9;2017-04-21;2017-05-02;2;6
10;2017-06-05;2017-06-16;2;6
11;2017-07-23;2017-08-03;2;6
12;2017-09-11;2017-09-22;2;6
13;2017-12-19;2017-12-30;2;6
14;2018-01-20;2018-01-31;2;6
15;2017-03-15;2017-03-29;3;10
16;2017-06-05;2017-06-19;3;10
17;2017-07-15;2017-07-29;3;10
18;2017-02-08;2017-02-20;4;12
19;2017-05-07;2017-05-19;4;12
20;2017-06-20;2017-07-02;4;12
21;2017-08-02;2017-08-14;4;12
22;2017-11-09;2017-11-21;4;12
23;2018-01-07;2018-01-19;4;12
24;2018-04-05;2018-04-17;4;12
25;2017-02-19;2017-03-01;5;11
26;2017-03-22;2017-04-01;5;11
27;2017-02-01;2017-02-13;6;8
28;2017-04-14;2017-04-26;6;8
29;2017-07-23;2017-08-04;6;8
30;2017-11-01;2017-11-13;6;8
31;2017-12-05;2017-12-17;6;8
32;2018-02-12;2018-02-24;6;8
33;2018-05-03;2018-05-15;6;8
34;2018-07-17;2018-07-29;6;8
35;2017-02-22;2017-02-26;7;8
36;2017-05-12;2017-05-16;7;8
37;2017-07-14;2017-07-18;7;8
38;2017-08-17;2017-08-21;7;8
39;2017-10-24;2017-10-28;7;8
40;2017-11-19;2017-11-23;7;8
41;2018-01-21;2018-01-25;7;8
42;2018-04-25;2018-04-29;7;8
43;2018-05-26;2018-05-30;7;8
44;2018-08-07;2018-08-11;7;8
45;2017-02-15;2017-02-27;8;11
46;2017-04-28;2017-05-10;8;11
47;2017-07-11;2017-07-23;8;11
48;2017-08-29;2017-09-10;8;11
49;2017-10-28;2017-11-09;8;11
50;2017-12-31;2018-01-12;8;11
51;2018-04-05;2018-04-17;8;11
52;2018-07-10;2018-07-22;8;11
53;2017-03-09;2017-03-23;9;12
54;2017-05-11;2017-05-25;9;12
55;2017-06-30;2017-07-14;9;12
56;2017-08-17;2017-08-31;9;12
57;2017-11-07;2017-11-21;9;12
58;2017-12-19;2018-01-02;9;12
59;2018-03-17;2018-03-31;9;12
60;2017-03-06;2017-03-20;10;11
61;2017-05-27;2017-06-10;10;11
62;2017-08-11;2017-08-25;10;11
63;2017-11-12;2017-11-26;10;11
64;2017-03-30;2017-04-10;11;10
65;2017-05-10;2017-05-21;11;10
66;2017-07-25;2017-08-05;11;10
67;2017-09-23;2017-10-04;11;10
68;2017-12-26;2018-01-06;11;10
69;2018-02-06;2018-02-17;11;10
70;2018-03-29;2018-04-09;11;10
71;2018-06-20;2018-07-01;11;10
72;2018-07-31;2018-08-11;11;10
73;2017-03-19;2017-03-26;12;10
74;2017-06-02;2017-06-09;12;10
75;2017-07-19;2017-07-26;12;10
76;2017-08-29;2017-09-05;12;10
77;2017-09-28;2017-10-05;12;10
78;2017-11-10;2017-11-17;12;10
79;2017-12-15;2017-12-22;12;10
80;2018-01-28;2018-02-04;12;10
81;2017-03-15;2017-03-20;13;8
82;2017-05-08;2017-05-13;13;8
83;2017-07-11;2017-07-16;13;8
84;2017-10-12;2017-10-17;13;8
85;2017-12-11;2017-12-16;13;8
86;2017-03-29;2017-04-05;14;12
87;2017-07-02;2017-07-09;14;12
88;2017-08-23;2017-08-30;14;12
89;2017-11-25;2017-12-02;14;12
90;2018-01-16;2018-01-23;14;12
91;2018-02-20;2018-02-27;14;12
92;2018-03-25;2018-04-01;14;12
93;2018-06-29;2018-07-06;14;12
94;2018-09-05;2018-09-12;14;12
95;2018-11-07;2018-11-14;14;12
96;2017-03-01;2017-03-15;15;6
97;2017-04-09;2017-04-23;15;6
98;2017-06-29;2017-07-13;15;6
99;2017-09-26;2017-10-10;15;6
100;2017-11-04;2017-11-18;15;6
101;2018-01-08;2018-01-22;15;6
102;2018-02-23;2018-03-09;15;6
103;2018-05-11;2018-05-25;15;6
104;2018-07-01;2018-07-15;15;6
105;2017-03-20;2017-04-01;16;6
106;2017-04-28;2017-05-10;16;6
107;2017-07-03;2017-07-15;16;6
108;2017-08-17;2017-08-29;16;6
109;2017-10-13;2017-10-25;16;6
110;2017-12-02;2017-12-14;16;6
111;2018-01-20;2018-02-01;16;6
112;2018-04-03;2018-04-15;16;6
113;2018-06-27;2018-07-09;16;6
114;2017-03-15;2017-03-28;17;11
115;2017-06-13;2017-06-26;17;11
116;2017-09-16;2017-09-29;17;11
117;2017-10-21;2017-11-03;17;11
118;2017-03-04;2017-03-17;18;11
119;2017-05-22;2017-06-04;18;11
120;2017-07-17;2017-07-30;18;11
121;2017-09-06;2017-09-19;18;11
122;2017-11-07;2017-11-20;18;11
123;2017-03-05;2017-03-19;19;10
124;2017-04-20;2017-05-04;19;10
125;2017-07-15;2017-07-29;19;10
126;2017-09-30;2017-10-14;19;10
127;2017-12-28;2018-01-11;19;10
128;2018-04-02;2018-04-16;19;10
129;2017-03-30;2017-04-02;20;6
130;2017-06-08;2017-06-11;20;6
131;2017-09-07;2017-09-10;20;6
132;2017-10-20;2017-10-23;20;6
133;2017-11-14;2017-11-17;20;6
134;2018-01-19;2018-01-22;20;6
135;2018-04-21;2018-04-24;20;6
136;2018-06-15;2018-06-18;20;6
137;2018-09-01;2018-09-04;20;6
138;2017-01-22;2017-01-30;21;10
139;2017-03-17;2017-03-25;21;10
140;2017-06-02;2017-06-10;21;10
141;2017-07-20;2017-07-28;21;10
142;2017-10-12;2017-10-20;21;10
143;2017-12-28;2018-01-05;21;10
144;2017-02-11;2017-02-21;22;9
145;2017-04-29;2017-05-09;22;9
146;2017-05-31;2017-06-10;22;9
147;2017-03-15;2017-03-19;23;8
148;2017-04-27;2017-05-01;23;8
149;2017-06-09;2017-06-13;23;8
150;2017-09-07;2017-09-11;23;8
151;2017-12-04;2017-12-08;23;8
152;2017-03-29;2017-04-02;24;10
153;2017-05-24;2017-05-28;24;10
154;2017-06-25;2017-06-29;24;10
155;2017-08-22;2017-08-26;24;10
156;2017-10-06;2017-10-10;24;10
157;2017-11-03;2017-11-07;24;10
158;2018-01-25;2018-01-29;24;10
159;2018-04-13;2018-04-17;24;10
160;2018-07-15;2018-07-19;24;10
161;2017-02-19;2017-02-28;25;10
162;2017-05-17;2017-05-26;25;10
163;2017-08-21;2017-08-30;25;10
164;2017-10-22;2017-10-31;25;10
165;2018-01-15;2018-01-24;25;10
166;2018-04-20;2018-04-29;25;10
167;2018-07-08;2018-07-17;25;10
168;2018-08-18;2018-08-27;25;10
169;2018-10-28;2018-11-06;25;10
170;2017-02-24;2017-03-05;26;7
171;2017-04-15;2017-04-24;26;7
172;2017-03-22;2017-04-02;27;9
173;2017-06-06;2017-06-17;27;9
174;2017-08-20;2017-08-31;27;9
175;2017-01-24;2017-02-02;28;9
176;2017-04-11;2017-04-20;28;9
177;2017-05-11;2017-05-20;28;9
178;2017-08-12;2017-08-21;28;9
179;2017-09-14;2017-09-23;28;9
180;2017-11-01;2017-11-10;28;9
181;2018-02-07;2018-02-16;28;9
182;2018-04-08;2018-04-17;28;9
183;2018-07-06;2018-07-15;28;9
184;2017-03-07;2017-03-09;29;7
185;2017-04-19;2017-04-21;29;7
186;2017-07-12;2017-07-14;29;7
187;2017-08-13;2017-08-15;29;7
188;2017-01-26;2017-02-01;30;12
189;2017-03-22;2017-03-28;30;12
190;2017-06-06;2017-06-12;30;12
191;2017-09-05;2017-09-11;30;12
192;2017-10-25;2017-10-31;30;12
193;2017-02-05;2017-02-15;31;12
194;2017-04-07;2017-04-17;31;12
195;2017-05-28;2017-06-07;31;12
196;2017-08-14;2017-08-24;31;12
197;2017-10-14;2017-10-24;31;12
198;2018-01-18;2018-01-28;31;12
199;2018-03-26;2018-04-05;31;12
200;2018-05-27;2018-06-06;31;12
201;2018-08-26;2018-09-05;31;12
202;2017-02-10;2017-02-17;32;8
203;2017-04-27;2017-05-04;32;8
204;2017-07-23;2017-07-30;32;8
205;2017-09-21;2017-09-28;32;8
206;2017-12-04;2017-12-11;32;8
207;2018-02-08;2018-02-15;32;8
208;2017-02-12;2017-02-15;33;6
209;2017-05-04;2017-05-07;33;6
210;2017-06-18;2017-06-21;33;6
211;2017-09-04;2017-09-07;33;6
212;2017-11-23;2017-11-26;33;6
213;2017-03-14;2017-03-21;34;8
214;2017-04-20;2017-04-27;34;8
215;2017-06-09;2017-06-16;34;8
216;2017-07-08;2017-07-15;34;8
217;2017-10-13;2017-10-20;34;8
218;2017-12-02;2017-12-09;34;8
219;2018-02-02;2018-02-09;34;8
220;2018-03-29;2018-04-05;34;8
221;2018-05-23;2018-05-30;34;8
222;2018-06-24;2018-07-01;34;8
223;2017-03-09;2017-03-16;35;10
224;2017-05-01;2017-05-08;35;10
225;2017-07-12;2017-07-19;35;10
226;2017-09-02;2017-09-09;35;10
227;2017-10-22;2017-10-29;35;10
228;2017-12-12;2017-12-19;35;10
229;2018-01-10;2018-01-17;35;10
230;2018-03-18;2018-03-25;35;10
231;2018-05-08;2018-05-15;35;10
232;2017-03-31;2017-04-12;36;8
233;2017-05-29;2017-06-10;36;8
234;2017-07-02;2017-07-14;36;8
235;2017-10-08;2017-10-20;36;8
236;2017-12-30;2018-01-11;36;8
237;2018-02-10;2018-02-22;36;8
238;2018-05-06;2018-05-18;36;8
239;2018-06-18;2018-06-30;36;8
240;2018-09-26;2018-10-08;36;8
241;2017-02-20;2017-02-28;37;8
242;2017-05-21;2017-05-29;37;8
243;2017-07-14;2017-07-22;37;8
244;2017-10-11;2017-10-19;37;8
245;2018-01-12;2018-01-20;37;8
246;2018-04-13;2018-04-21;37;8
247;2017-03-11;2017-03-19;38;7
248;2017-05-09;2017-05-17;38;7
249;2017-06-17;2017-06-25;38;7
250;2017-07-20;2017-07-28;38;7
251;2017-10-20;2017-10-28;38;7
252;2018-01-08;2018-01-16;38;7
253;2018-03-06;2018-03-14;38;7
254;2018-05-02;2018-05-10;38;7
255;2018-06-10;2018-06-18;38;7
256;2017-02-07;2017-02-14;39;12
257;2017-03-12;2017-03-19;39;12
258;2017-05-03;2017-05-10;39;12
259;2017-07-10;2017-07-17;39;12
260;2017-08-30;2017-09-06;39;12
261;2017-11-03;2017-11-10;39;12
262;2017-01-28;2017-02-10;40;12
263;2017-03-30;2017-04-12;40;12
264;2017-06-13;2017-06-26;40;12
265;2017-08-14;2017-08-27;40;12
266;2017-10-16;2017-10-29;40;12
267;2017-12-20;2018-01-02;40;12
268;2017-03-10;2017-03-18;41;6
269;2017-05-14;2017-05-22;41;6
270;2017-07-07;2017-07-15;41;6
271;2017-08-28;2017-09-05;41;6
272;2017-10-01;2017-10-09;41;6
273;2017-12-04;2017-12-12;41;6
274;2018-02-16;2018-02-24;41;6
275;2017-03-18;2017-03-21;42;11
276;2017-05-13;2017-05-16;42;11
277;2017-02-08;2017-02-17;43;8
278;2017-05-09;2017-05-18;43;8
279;2017-06-21;2017-06-30;43;8
280;2017-08-13;2017-08-22;43;8
281;2017-09-30;2017-10-09;43;8
282;2017-12-16;2017-12-25;43;8
283;2017-01-22;2017-01-24;44;10
284;2017-03-30;2017-04-10;45;8
285;2017-03-28;2017-04-09;46;6
286;2017-05-30;2017-06-11;46;6
287;2017-08-07;2017-08-19;46;6
288;2017-10-11;2017-10-23;46;6
289;2017-12-26;2018-01-07;46;6
290;2018-03-07;2018-03-19;46;6
291;2018-05-09;2018-05-21;46;6
292;2017-02-20;2017-02-27;47;11
293;2017-04-22;2017-04-29;47;11
294;2017-06-11;2017-06-18;47;11
295;2017-08-01;2017-08-08;47;11
296;2017-09-03;2017-09-10;47;11
297;2017-11-12;2017-11-19;47;11
298;2017-12-31;2018-01-07;47;11
299;2018-03-21;2018-03-28;47;11
300;2017-03-26;2017-04-05;48;10
301;2017-05-10;2017-05-20;48;10
302;2017-08-09;2017-08-19;48;10
303;2017-11-03;2017-11-13;48;10
304;2018-01-26;2018-02-05;48;10
305;2018-04-14;2018-04-24;48;10
306;2018-07-19;2018-07-29;48;10
307;2018-10-12;2018-10-22;48;10
308;2017-02-12;2017-02-16;49;11
309;2017-04-03;2017-04-07;49;11
310;2017-06-10;2017-06-14;49;11
311;2017-07-13;2017-07-17;49;11
312;2017-10-12;2017-10-16;49;11
313;2017-12-24;2017-12-28;49;11
314;2018-02-03;2018-02-07;49;11
315;2018-02-28;2018-03-04;49;11
316;2017-02-13;2017-02-17;50;8
317;2017-03-14;2017-03-17;51;8
318;2017-05-27;2017-05-30;51;8
319;2017-07-05;2017-07-08;51;8
320;2017-08-04;2017-08-07;51;8
321;2017-10-30;2017-11-02;51;8
322;2017-01-22;2017-02-05;52;10
323;2017-04-20;2017-05-04;52;10
324;2017-07-22;2017-08-05;52;10
325;2017-09-18;2017-10-02;52;10
326;2017-03-23;2017-03-29;53;6
327;2017-05-30;2017-06-05;53;6
328;2017-07-05;2017-07-11;53;6
329;2017-09-12;2017-09-18;53;6
330;2017-11-29;2017-12-05;53;6
331;2018-01-06;2018-01-12;53;6
332;2018-02-14;2018-02-20;53;6
333;2018-04-09;2018-04-15;53;6
334;2018-06-09;2018-06-15;53;6
335;2018-08-29;2018-09-04;53;6
336;2017-03-01;2017-03-11;54;6
337;2017-04-05;2017-04-15;54;6
338;2017-05-31;2017-06-10;54;6
339;2017-07-30;2017-08-09;54;6
340;2017-10-08;2017-10-18;54;6
341;2017-11-08;2017-11-18;54;6
342;2018-01-09;2018-01-19;54;6
343;2017-02-20;2017-03-02;55;10
344;2017-04-21;2017-05-01;55;10
345;2017-06-01;2017-06-11;55;10
346;2017-02-11;2017-02-20;56;8
347;2017-04-23;2017-05-02;56;8
348;2017-07-02;2017-07-11;56;8
349;2017-09-23;2017-10-02;56;8
350;2017-11-27;2017-12-06;56;8
351;2018-01-20;2018-01-29;56;8
352;2018-03-02;2018-03-11;56;8
353;2017-03-06;2017-03-09;57;9
354;2017-04-18;2017-04-21;57;9
355;2017-05-28;2017-05-31;57;9
356;2017-08-14;2017-08-17;57;9
357;2017-10-12;2017-10-15;57;9
358;2018-01-01;2018-01-04;57;9
359;2018-03-17;2018-03-20;57;9
360;2018-06-03;2018-06-06;57;9
361;2018-08-01;2018-08-04;57;9
362;2018-10-11;2018-10-14;57;9
363;2017-01-26;2017-02-03;58;9
364;2017-04-03;2017-04-11;58;9
365;2017-06-09;2017-06-17;58;9
366;2017-07-20;2017-07-28;58;9
367;2017-03-31;2017-04-02;59;6
368;2017-06-29;2017-07-01;59;6
369;2017-09-17;2017-09-19;59;6
370;2017-11-01;2017-11-03;59;6
371;2017-12-19;2017-12-21;59;6
372;2017-03-03;2017-03-08;60;8
373;2017-04-22;2017-04-27;60;8
374;2017-05-22;2017-05-27;60;8
375;2017-06-25;2017-06-30;60;8
376;2017-08-19;2017-08-24;60;8
377;2017-11-13;2017-11-18;60;8
378;2018-01-22;2018-01-27;60;8
379;2018-04-12;2018-04-17;60;8
380;2018-06-14;2018-06-19;60;8
381;2018-08-01;2018-08-06;60;8
382;2017-02-06;2017-02-10;61;10
383;2017-05-05;2017-05-09;61;10
384;2017-07-14;2017-07-18;61;10
385;2017-08-27;2017-08-31;61;10
386;2017-03-04;2017-03-09;62;8
387;2017-06-02;2017-06-07;62;8
388;2017-08-06;2017-08-11;62;8
389;2017-10-26;2017-10-31;62;8
390;2017-12-16;2017-12-21;62;8
391;2018-03-21;2018-03-26;62;8
392;2018-06-19;2018-06-24;62;8
393;2017-02-02;2017-02-07;63;6
394;2017-03-30;2017-04-04;63;6
395;2017-06-23;2017-06-28;63;6
396;2017-08-06;2017-08-11;63;6
397;2017-10-10;2017-10-15;63;6
398;2017-02-08;2017-02-14;64;10
399;2017-04-17;2017-04-23;64;10
400;2017-07-12;2017-07-18;64;10
401;2017-08-30;2017-09-05;64;10
402;2017-10-25;2017-10-31;64;10
403;2017-12-24;2017-12-30;64;10
404;2017-03-20;2017-03-25;65;8
405;2017-03-09;2017-03-15;66;6
406;2017-05-01;2017-05-07;66;6
407;2017-06-29;2017-07-05;66;6
408;2017-09-04;2017-09-10;66;6
409;2017-10-26;2017-11-01;66;6
410;2017-12-03;2017-12-09;66;6
411;2018-01-30;2018-02-05;66;6
412;2018-04-01;2018-04-07;66;6
413;2018-06-03;2018-06-09;66;6
414;2018-08-01;2018-08-07;66;6
415;2017-02-05;2017-02-16;67;10
416;2017-04-16;2017-04-27;67;10
417;2017-06-03;2017-06-14;67;10
418;2017-09-07;2017-09-18;67;10
419;2017-11-07;2017-11-18;67;10
420;2017-02-17;2017-02-21;68;10
421;2017-05-04;2017-05-08;68;10
422;2017-07-06;2017-07-10;68;10
423;2017-08-09;2017-08-13;68;10
424;2017-09-20;2017-09-24;68;10
425;2017-12-11;2017-12-15;68;10
426;2018-02-07;2018-02-11;68;10
427;2017-02-23;2017-03-05;69;10
428;2017-03-27;2017-04-06;69;10
429;2017-06-15;2017-06-25;69;10
430;2017-08-01;2017-08-11;69;10
431;2017-11-05;2017-11-15;69;10
432;2017-02-13;2017-02-20;70;6
433;2017-04-14;2017-04-21;70;6
434;2017-05-19;2017-05-26;70;6
435;2017-03-14;2017-03-18;71;7
436;2017-01-23;2017-01-26;72;12
437;2017-04-19;2017-04-22;72;12
438;2017-06-10;2017-06-13;72;12
439;2017-03-10;2017-03-19;73;12
440;2017-04-20;2017-04-29;73;12
441;2017-06-29;2017-07-08;73;12
442;2017-08-22;2017-08-31;73;12
443;2017-02-10;2017-02-14;74;7
444;2017-04-18;2017-04-22;74;7
445;2017-06-07;2017-06-11;74;7
446;2017-08-23;2017-08-27;74;7
447;2017-11-12;2017-11-16;74;7
448;2018-01-04;2018-01-08;74;7
449;2018-03-11;2018-03-15;74;7
450;2018-05-13;2018-05-17;74;7
451;2018-07-05;2018-07-09;74;7
452;2018-10-01;2018-10-05;74;7
453;2017-03-21;2017-03-27;75;6
454;2017-04-29;2017-05-05;75;6
455;2017-07-30;2017-08-05;75;6
456;2017-09-05;2017-09-11;75;6
457;2017-03-10;2017-03-14;76;9
458;2017-05-05;2017-05-09;76;9
459;2017-06-08;2017-06-12;76;9
460;2017-02-14;2017-02-19;77;8
461;2017-04-27;2017-05-02;77;8
462;2017-07-09;2017-07-14;77;8
463;2017-09-05;2017-09-10;77;8
464;2017-02-08;2017-02-22;78;11
465;2017-01-31;2017-02-14;79;10
466;2017-05-07;2017-05-21;79;10
467;2017-07-12;2017-07-26;79;10
468;2017-09-25;2017-10-09;79;10
469;2017-10-31;2017-11-14;79;10
470;2018-01-05;2018-01-19;79;10
471;2018-04-11;2018-04-25;79;10
472;2018-06-07;2018-06-21;79;10
473;2017-03-07;2017-03-16;80;12
474;2017-04-16;2017-04-25;80;12
475;2017-05-27;2017-06-05;80;12
476;2017-07-22;2017-07-31;80;12
477;2017-09-02;2017-09-11;80;12
478;2017-11-08;2017-11-17;80;12
479;2018-02-03;2018-02-12;80;12
480;2018-05-12;2018-05-21;80;12
481;2018-07-06;2018-07-15;80;12
482;2017-01-24;2017-01-29;81;9
483;2017-02-27;2017-03-04;81;9
484;2017-04-01;2017-04-06;81;9
485;2017-02-02;2017-02-16;82;12
486;2017-05-08;2017-05-22;82;12
487;2017-08-11;2017-08-25;82;12
488;2017-10-22;2017-11-05;82;12
489;2017-02-16;2017-02-20;83;11
490;2017-05-01;2017-05-05;83;11
491;2017-06-16;2017-06-20;83;11
492;2017-07-25;2017-07-29;83;11
493;2017-10-02;2017-10-06;83;11
494;2017-03-14;2017-03-17;84;10
495;2017-04-21;2017-04-24;84;10
496;2017-05-29;2017-06-01;84;10
497;2017-06-30;2017-07-03;84;10
498;2017-07-31;2017-08-03;84;10
499;2017-09-29;2017-10-02;84;10
500;2017-11-25;2017-11-28;84;10
501;2018-01-20;2018-01-23;84;10
502;2018-04-21;2018-04-24;84;10
503;2018-07-17;2018-07-20;84;10
504;2017-02-22;2017-02-26;85;10
505;2017-03-27;2017-03-31;85;10
506;2017-06-19;2017-06-23;85;10
507;2017-09-19;2017-09-23;85;10
508;2017-12-20;2017-12-24;85;10
509;2018-01-20;2018-01-24;85;10
510;2017-02-22;2017-03-02;86;6
511;2017-04-09;2017-04-17;86;6
512;2017-05-25;2017-06-02;86;6
513;2017-07-20;2017-07-28;86;6
514;2017-10-25;2017-11-02;86;6
515;2017-12-26;2018-01-03;86;6
516;2017-02-08;2017-02-18;87;6
517;2017-05-12;2017-05-22;87;6
518;2017-07-12;2017-07-22;87;6
519;2017-09-15;2017-09-25;87;6
520;2017-12-02;2017-12-12;87;6
521;2018-01-10;2018-01-20;87;6
522;2018-03-24;2018-04-03;87;6
523;2018-06-16;2018-06-26;87;6
524;2018-08-03;2018-08-13;87;6
525;2017-03-29;2017-04-12;88;6
526;2017-06-22;2017-07-06;88;6
527;2017-09-15;2017-09-29;88;6
528;2017-11-21;2017-12-05;88;6
529;2017-03-01;2017-03-14;89;6
530;2017-05-22;2017-06-04;89;6
531;2017-07-14;2017-07-27;89;6
532;2017-03-16;2017-03-20;90;12
533;2017-05-21;2017-05-25;90;12
534;2017-08-03;2017-08-07;90;12
535;2017-09-27;2017-10-01;90;12
536;2017-03-11;2017-03-17;91;9
537;2017-04-17;2017-04-23;91;9
538;2017-06-15;2017-06-21;91;9
539;2017-07-22;2017-07-28;91;9
540;2017-08-19;2017-08-25;91;9
541;2017-09-30;2017-10-06;91;9
542;2017-12-10;2017-12-16;91;9
543;2018-02-28;2018-03-06;91;9
544;2017-02-21;2017-03-06;92;12
545;2017-04-14;2017-04-27;92;12
546;2017-06-16;2017-06-29;92;12
547;2017-08-04;2017-08-17;92;12
548;2017-11-09;2017-11-22;92;12
549;2018-02-06;2018-02-19;92;12
550;2018-04-18;2018-05-01;92;12
551;2018-07-17;2018-07-30;92;12
552;2018-09-18;2018-10-01;92;12
553;2018-11-17;2018-11-30;92;12
554;2017-03-02;2017-03-07;93;12
555;2017-04-12;2017-04-17;93;12
556;2017-05-10;2017-05-15;93;12
557;2017-06-20;2017-06-25;93;12
558;2017-07-29;2017-08-03;93;12
559;2017-09-06;2017-09-11;93;12
560;2017-12-01;2017-12-06;93;12
561;2017-12-28;2018-01-02;93;12
562;2018-03-11;2018-03-16;93;12
563;2018-06-10;2018-06-15;93;12
564;2017-03-24;2017-03-30;94;9
565;2017-06-25;2017-07-01;94;9
566;2017-09-29;2017-10-05;94;9
567;2017-11-07;2017-11-13;94;9
568;2018-01-13;2018-01-19;94;9
569;2018-02-19;2018-02-25;94;9
570;2018-03-27;2018-04-02;94;9
571;2018-06-20;2018-06-26;94;9
572;2018-08-04;2018-08-10;94;9
573;2017-03-04;2017-03-12;95;11
574;2017-05-14;2017-05-22;95;11
575;2017-06-28;2017-07-06;95;11
576;2017-08-18;2017-08-26;95;11
577;2017-09-20;2017-09-28;95;11
578;2017-10-31;2017-11-08;95;11
579;2017-11-30;2017-12-08;95;11
580;2017-02-04;2017-02-14;96;12
581;2017-05-15;2017-05-25;96;12
582;2017-07-08;2017-07-18;96;12
583;2017-09-17;2017-09-27;96;12
584;2017-11-14;2017-11-24;96;12
585;2018-02-01;2018-02-11;96;12
586;2018-04-22;2018-05-02;96;12
587;2018-06-13;2018-06-23;96;12
588;2017-02-24;2017-03-01;97;12
589;2017-04-19;2017-04-24;97;12
590;2017-01-27;2017-02-02;98;6
591;2017-02-28;2017-03-06;98;6
592;2017-03-28;2017-04-03;98;6
593;2017-06-29;2017-07-05;98;6
594;2017-08-27;2017-09-02;98;6
595;2017-09-30;2017-10-06;98;6
596;2017-03-13;2017-03-26;99;12
597;2017-06-03;2017-06-16;99;12
598;2017-08-06;2017-08-19;99;12
599;2017-11-10;2017-11-23;99;12
600;2017-01-29;2017-02-05;100;8
601;2017-04-01;2017-04-08;100;8
602;2017-05-01;2017-05-08;100;8
603;2017-07-04;2017-07-11;100;8
604;2017-01-27;2017-02-02;101;12
605;2017-04-12;2017-04-18;101;12
606;2017-05-28;2017-06-03;101;12
607;2017-06-28;2017-07-04;101;12
608;2017-09-01;2017-09-07;101;12
609;2017-11-13;2017-11-19;101;12
610;2018-01-02;2018-01-08;101;12
611;2018-02-15;2018-02-21;101;12
612;2018-03-25;2018-03-31;101;12
