id;dateDebut;dateFin;formation;capacite
1199;2017-06-30;2017-07-03;197;6
1200;2017-09-11;2017-09-14;197;6
1201;2017-11-22;2017-11-25;197;6
1202;2018-02-07;2018-02-10;197;6
1203;2018-04-23;2018-04-26;197;6
1204;2017-03-21;2017-03-28;198;12
1205;2017-05-16;2017-05-23;198;12
1206;2017-07-18;2017-07-25;198;12
1207;2017-08-16;2017-08-23;198;12
1208;2017-11-20;2017-11-27;198;12
1209;2018-01-16;2018-01-23;198;12
1210;2018-02-22;2018-03-01;198;12
1211;2017-02-28;2017-03-09;199;10
1212;2017-04-16;2017-04-25;199;10
1213;2017-06-05;2017-06-14;199;10
1214;2017-07-28;2017-08-06;199;10
1215;2017-10-17;2017-10-26;199;10
1216;2017-11-30;2017-12-09;199;10
1217;2017-12-31;2018-01-09;199;10
1218;2018-02-26;2018-03-07;199;10
1219;2017-03-04;2017-03-16;200;10
1220;2017-04-24;2017-05-06;200;10
1221;2017-07-05;2017-07-17;200;10
1222;2017-03-25;2017-03-29;201;8
1223;2017-04-30;2017-05-04;201;8
1224;2017-03-05;2017-03-15;202;6
1225;2017-04-22;2017-05-02;202;6
1226;2017-06-28;2017-07-08;202;6
1227;2017-09-15;2017-09-25;202;6
1228;2017-12-07;2017-12-17;202;6
1229;2018-02-15;2018-02-25;202;6
1230;2018-05-12;2018-05-22;202;6
1231;2017-02-08;2017-02-16;203;9
1232;2017-05-06;2017-05-14;203;9
1233;2017-07-12;2017-07-20;203;9
1234;2017-10-03;2017-10-11;203;9
1235;2017-11-28;2017-12-06;203;9
1236;2018-01-20;2018-01-28;203;9
1237;2018-02-25;2018-03-05;203;9
1238;2018-05-22;2018-05-30;203;9
1239;2018-06-22;2018-06-30;203;9
1240;2017-03-08;2017-03-10;204;11
1241;2017-05-07;2017-05-09;204;11
1242;2017-07-06;2017-07-08;204;11
1243;2017-09-22;2017-09-24;204;11
1244;2017-10-22;2017-10-24;204;11
1245;2018-01-16;2018-01-18;204;11
1246;2018-03-06;2018-03-08;204;11
1247;2018-04-27;2018-04-29;204;11
1248;2018-06-07;2018-06-09;204;11
1249;2018-08-22;2018-08-24;204;11
1250;2017-02-24;2017-03-03;205;6
1251;2017-04-26;2017-05-03;205;6
1252;2017-02-28;2017-03-13;206;11
1253;2017-04-18;2017-05-01;206;11
1254;2017-07-19;2017-08-01;206;11
1255;2017-03-15;2017-03-27;207;11
1256;2017-05-30;2017-06-11;207;11
1257;2017-07-13;2017-07-25;207;11
1258;2017-10-16;2017-10-28;207;11
1259;2017-11-27;2017-12-09;207;11
1260;2018-01-27;2018-02-08;207;11
1261;2018-04-18;2018-04-30;207;11
1262;2018-06-13;2018-06-25;207;11
1263;2018-08-05;2018-08-17;207;11
1264;2018-09-27;2018-10-09;207;11
1265;2017-02-27;2017-03-04;208;11
1266;2017-04-26;2017-05-01;208;11
1267;2017-07-20;2017-07-25;208;11
1268;2017-10-01;2017-10-06;208;11
1269;2017-11-27;2017-12-02;208;11
1270;2018-01-30;2018-02-04;208;11
1271;2018-03-06;2018-03-11;208;11
1272;2018-05-31;2018-06-05;208;11
1273;2017-02-21;2017-02-26;209;12
1274;2017-05-02;2017-05-07;209;12
1275;2017-05-28;2017-06-02;209;12
1276;2017-07-03;2017-07-08;209;12
1277;2017-10-06;2017-10-11;209;12
1278;2017-01-30;2017-02-02;210;7
1279;2017-03-20;2017-04-02;211;11
1280;2017-06-14;2017-06-27;211;11
1281;2017-02-18;2017-02-24;212;9
1282;2017-04-17;2017-04-23;212;9
1283;2017-05-14;2017-05-20;212;9
1284;2017-03-15;2017-03-27;213;8
1285;2017-05-05;2017-05-17;213;8
1286;2017-03-04;2017-03-07;214;9
1287;2017-04-11;2017-04-14;214;9
1288;2017-06-14;2017-06-17;214;9
1289;2017-07-22;2017-07-25;214;9
1290;2017-10-03;2017-10-06;214;9
1291;2017-11-20;2017-11-23;214;9
1292;2018-02-10;2018-02-13;214;9
1293;2018-04-15;2018-04-18;214;9
1294;2017-03-18;2017-03-30;215;11
1295;2017-04-21;2017-05-03;215;11
1296;2017-05-26;2017-06-07;215;11
1297;2017-08-19;2017-08-31;215;11
1298;2017-01-22;2017-01-28;216;10
1299;2017-04-06;2017-04-12;216;10
1300;2017-06-10;2017-06-16;216;10
1301;2017-07-22;2017-07-28;216;10
1302;2017-10-11;2017-10-17;216;10
1303;2017-12-27;2018-01-02;216;10
1304;2017-01-31;2017-02-06;217;8
1305;2017-04-16;2017-04-22;217;8
1306;2017-06-24;2017-06-30;217;8
1307;2017-09-05;2017-09-11;217;8
1308;2017-10-22;2017-10-28;217;8
1309;2017-12-29;2018-01-04;217;8
1310;2018-03-17;2018-03-23;217;8
1311;2018-06-02;2018-06-08;217;8
1312;2017-03-12;2017-03-18;218;9
1313;2017-06-03;2017-06-09;218;9
1314;2017-07-03;2017-07-09;218;9
1315;2017-08-17;2017-08-23;218;9
1316;2017-11-01;2017-11-07;218;9
1317;2018-01-10;2018-01-16;218;9
1318;2018-02-18;2018-02-24;218;9
1319;2018-04-23;2018-04-29;218;9
1320;2018-06-21;2018-06-27;218;9
1321;2018-09-20;2018-09-26;218;9
1322;2017-02-17;2017-02-22;219;7
1323;2017-05-09;2017-05-14;219;7
1324;2017-06-16;2017-06-21;219;7
1325;2017-07-22;2017-07-27;219;7
1326;2017-09-20;2017-09-25;219;7
1327;2017-11-02;2017-11-07;219;7
1328;2018-02-01;2018-02-06;219;7
1329;2017-01-27;2017-02-09;220;12
1330;2017-05-01;2017-05-14;220;12
1331;2017-07-17;2017-07-30;220;12
1332;2017-09-24;2017-10-07;220;12
1333;2017-12-04;2017-12-17;220;12
1334;2018-03-12;2018-03-25;220;12
1335;2018-05-28;2018-06-10;220;12
1336;2017-02-08;2017-02-13;221;6
1337;2017-03-22;2017-03-27;221;6
1338;2017-01-29;2017-02-02;222;12
1339;2017-04-05;2017-04-09;222;12
1340;2017-02-06;2017-02-08;223;12
1341;2017-04-16;2017-04-18;223;12
1342;2017-02-14;2017-02-25;224;9
1343;2017-04-16;2017-04-27;224;9
1344;2017-06-25;2017-07-06;224;9
1345;2017-02-07;2017-02-12;225;6
1346;2017-03-28;2017-04-02;225;6
1347;2017-04-23;2017-04-28;225;6
1348;2017-07-01;2017-07-06;225;6
1349;2017-09-14;2017-09-19;225;6
1350;2017-02-03;2017-02-11;226;9
1351;2017-03-26;2017-04-03;226;9
1352;2017-05-06;2017-05-14;226;9
1353;2017-07-16;2017-07-24;226;9
1354;2017-08-19;2017-08-27;226;9
1355;2017-10-18;2017-10-26;226;9
1356;2017-03-14;2017-03-20;227;12
1357;2017-04-22;2017-04-28;227;12
1358;2017-03-28;2017-04-03;228;6
1359;2017-04-28;2017-05-04;228;6
1360;2017-02-15;2017-02-19;229;9
1361;2017-04-15;2017-04-19;229;9
1362;2017-06-17;2017-06-21;229;9
1363;2017-07-26;2017-07-30;229;9
1364;2017-10-13;2017-10-17;229;9
1365;2017-12-07;2017-12-11;229;9
1366;2018-01-12;2018-01-16;229;9
1367;2018-03-12;2018-03-16;229;9
1368;2018-05-11;2018-05-15;229;9
1369;2018-07-20;2018-07-24;229;9
1370;2017-03-12;2017-03-19;230;6
1371;2017-05-26;2017-06-02;230;6
1372;2017-07-04;2017-07-11;230;6
1373;2017-08-06;2017-08-13;230;6
1374;2017-10-28;2017-11-04;230;6
1375;2017-04-01;2017-04-14;231;8
1376;2017-05-22;2017-06-04;231;8
1377;2017-08-09;2017-08-22;231;8
1378;2017-09-24;2017-10-07;231;8
1379;2017-12-02;2017-12-15;231;8
1380;2018-01-24;2018-02-06;231;8
1381;2018-03-05;2018-03-18;231;8
1382;2018-06-01;2018-06-14;231;8
1383;2018-07-25;2018-08-07;231;8
1384;2018-09-12;2018-09-25;231;8
1385;2017-02-13;2017-02-15;232;8
1386;2017-04-07;2017-04-09;232;8
1387;2017-02-24;2017-03-05;233;7
1388;2017-05-12;2017-05-21;233;7
1389;2017-06-24;2017-07-03;233;7
1390;2017-09-17;2017-09-26;233;7
1391;2017-10-23;2017-11-01;233;7
1392;2017-12-20;2017-12-29;233;7
1393;2018-02-28;2018-03-09;233;7
1394;2018-04-17;2018-04-26;233;7
1395;2018-06-27;2018-07-06;233;7
1396;2018-08-17;2018-08-26;233;7
1397;2017-02-18;2017-02-25;234;6
1398;2017-05-15;2017-05-22;234;6
1399;2017-07-03;2017-07-10;234;6
1400;2017-08-03;2017-08-10;234;6
1401;2017-09-02;2017-09-09;234;6
1402;2017-10-29;2017-11-05;234;6
1403;2018-01-12;2018-01-19;234;6
1404;2018-02-26;2018-03-05;234;6
1405;2018-04-12;2018-04-19;234;6
1406;2017-02-14;2017-02-19;235;10
1407;2017-02-18;2017-03-04;236;12
1408;2017-03-04;2017-03-09;237;12
1409;2017-04-22;2017-04-27;237;12
1410;2017-06-12;2017-06-17;237;12
1411;2017-08-19;2017-08-24;237;12
1412;2017-10-15;2017-10-20;237;12
1413;2017-12-19;2017-12-24;237;12
1414;2017-02-25;2017-03-06;238;7
1415;2017-05-02;2017-05-11;238;7
1416;2017-03-14;2017-03-26;239;10
1417;2017-04-30;2017-05-12;239;10
1418;2017-06-11;2017-06-23;239;10
1419;2017-08-28;2017-09-09;239;10
1420;2017-10-05;2017-10-17;239;10
1421;2017-03-28;2017-04-05;240;9
1422;2017-06-17;2017-06-25;240;9
1423;2017-07-20;2017-07-28;240;9
1424;2017-10-14;2017-10-22;240;9
1425;2017-03-04;2017-03-10;241;12
1426;2017-04-26;2017-05-02;241;12
1427;2017-05-27;2017-06-02;241;12
1428;2017-08-25;2017-08-31;241;12
1429;2017-09-22;2017-09-28;241;12
1430;2017-11-18;2017-11-24;241;12
1431;2018-01-14;2018-01-20;241;12
1432;2018-03-20;2018-03-26;241;12
1433;2018-04-20;2018-04-26;241;12
1434;2018-05-19;2018-05-25;241;12
1435;2017-02-10;2017-02-23;242;12
1436;2017-05-23;2017-06-05;242;12
1437;2017-02-24;2017-03-04;243;12
1438;2017-04-21;2017-04-29;243;12
1439;2017-06-03;2017-06-11;243;12
1440;2017-09-06;2017-09-14;243;12
1441;2017-11-18;2017-11-26;243;12
1442;2018-01-16;2018-01-24;243;12
1443;2017-03-12;2017-03-19;244;10
1444;2017-02-06;2017-02-18;245;12
1445;2017-03-29;2017-04-10;245;12
1446;2017-05-19;2017-05-31;245;12
1447;2017-07-12;2017-07-24;245;12
1448;2017-10-12;2017-10-24;245;12
1449;2017-11-24;2017-12-06;245;12
1450;2017-02-06;2017-02-15;246;11
1451;2017-04-20;2017-04-29;246;11
1452;2017-07-25;2017-08-03;246;11
1453;2017-09-09;2017-09-18;246;11
1454;2017-01-22;2017-02-05;247;10
1455;2017-04-04;2017-04-18;247;10
1456;2017-06-20;2017-07-04;247;10
1457;2017-03-16;2017-03-27;248;7
1458;2017-06-04;2017-06-15;248;7
1459;2017-08-21;2017-09-01;248;7
1460;2017-11-10;2017-11-21;248;7
1461;2017-12-17;2017-12-28;248;7
1462;2018-02-05;2018-02-16;248;7
1463;2018-04-10;2018-04-21;248;7
1464;2018-05-29;2018-06-09;248;7
1465;2018-07-16;2018-07-27;248;7
1466;2017-02-05;2017-02-14;249;12
1467;2017-03-20;2017-03-29;249;12
1468;2017-04-19;2017-04-28;249;12
1469;2017-06-18;2017-06-27;249;12
1470;2017-02-14;2017-02-24;250;8
1471;2017-05-14;2017-05-24;250;8
1472;2017-06-26;2017-07-06;250;8
1473;2017-08-02;2017-08-12;250;8
1474;2017-11-01;2017-11-11;250;8
1475;2018-01-01;2018-01-11;250;8
1476;2017-03-06;2017-03-20;251;10
1477;2017-03-17;2017-03-20;252;7
1478;2017-05-09;2017-05-12;252;7
1479;2017-07-30;2017-08-02;252;7
1480;2017-08-29;2017-09-01;252;7
1481;2017-11-04;2017-11-07;252;7
1482;2017-12-05;2017-12-08;252;7
1483;2018-02-25;2018-02-28;252;7
1484;2018-04-03;2018-04-06;252;7
1485;2018-05-28;2018-05-31;252;7
1486;2018-07-22;2018-07-25;252;7
1487;2017-03-20;2017-03-27;253;8
1488;2017-06-02;2017-06-09;253;8
1489;2017-07-29;2017-08-05;253;8
1490;2017-10-25;2017-11-01;253;8
1491;2018-01-13;2018-01-20;253;8
1492;2018-04-05;2018-04-12;253;8
1493;2018-06-27;2018-07-04;253;8
1494;2018-09-11;2018-09-18;253;8
1495;2018-11-06;2018-11-13;253;8
1496;2017-02-08;2017-02-16;254;6
1497;2017-03-20;2017-03-28;254;6
1498;2017-05-03;2017-05-11;254;6
1499;2017-08-05;2017-08-13;254;6
1500;2017-10-12;2017-10-20;254;6
1501;2017-11-18;2017-11-26;254;6
1502;2017-02-01;2017-02-06;255;7
1503;2017-04-06;2017-04-11;255;7
1504;2017-05-18;2017-05-23;255;7
1505;2017-07-18;2017-07-23;255;7
1506;2017-09-04;2017-09-09;255;7
1507;2017-10-21;2017-10-26;255;7
1508;2017-11-30;2017-12-05;255;7
1509;2018-03-05;2018-03-10;255;7
1510;2018-04-01;2018-04-06;255;7
1511;2017-03-03;2017-03-07;256;12
1512;2017-04-05;2017-04-09;256;12
1513;2017-05-13;2017-05-17;256;12
1514;2017-06-15;2017-06-19;256;12
1515;2017-08-23;2017-08-27;256;12
1516;2017-09-27;2017-10-01;256;12
1517;2017-11-04;2017-11-08;256;12
1518;2017-03-20;2017-03-28;257;8
1519;2017-05-27;2017-06-04;257;8
1520;2017-03-08;2017-03-22;258;7
1521;2017-05-02;2017-05-16;258;7
1522;2017-07-15;2017-07-29;258;7
1523;2017-08-26;2017-09-09;258;7
1524;2017-11-10;2017-11-24;258;7
1525;2018-02-05;2018-02-19;258;7
1526;2018-04-25;2018-05-09;258;7
1527;2018-06-11;2018-06-25;258;7
1528;2017-01-31;2017-02-08;259;10
1529;2017-03-08;2017-03-16;259;10
1530;2017-04-19;2017-04-27;259;10
1531;2017-07-19;2017-07-27;259;10
1532;2017-08-26;2017-09-03;259;10
1533;2017-10-16;2017-10-24;259;10
1534;2018-01-03;2018-01-11;259;10
1535;2018-03-06;2018-03-14;259;10
1536;2017-03-12;2017-03-26;260;6
1537;2017-05-17;2017-05-31;260;6
1538;2017-08-22;2017-09-05;260;6
1539;2017-12-02;2017-12-16;260;6
1540;2017-03-27;2017-03-30;261;10
1541;2017-05-28;2017-05-31;261;10
1542;2017-07-10;2017-07-13;261;10
1543;2017-08-31;2017-09-03;261;10
1544;2017-11-18;2017-11-21;261;10
1545;2018-01-13;2018-01-16;261;10
1546;2018-03-05;2018-03-08;261;10
1547;2018-05-26;2018-05-29;261;10
1548;2018-07-30;2018-08-02;261;10
1549;2018-09-06;2018-09-09;261;10
1550;2017-03-08;2017-03-20;262;9
1551;2017-05-07;2017-05-19;262;9
1552;2017-07-30;2017-08-11;262;9
1553;2017-10-23;2017-11-04;262;9
1554;2017-03-05;2017-03-12;263;11
1555;2017-04-27;2017-05-04;263;11
1556;2017-06-01;2017-06-08;263;11
1557;2017-07-25;2017-08-01;263;11
1558;2017-09-30;2017-10-07;263;11
1559;2017-11-07;2017-11-14;263;11
1560;2018-01-26;2018-02-02;263;11
1561;2018-04-13;2018-04-20;263;11
1562;2018-07-04;2018-07-11;263;11
1563;2018-10-04;2018-10-11;263;11
1564;2017-02-16;2017-02-18;264;11
1565;2017-03-14;2017-03-16;264;11
1566;2017-06-05;2017-06-07;264;11
1567;2017-03-06;2017-03-10;265;12
1568;2017-05-27;2017-05-31;265;12
1569;2017-03-26;2017-04-05;266;11
1570;2017-06-30;2017-07-10;266;11
1571;2017-09-16;2017-09-26;266;11
1572;2017-12-14;2017-12-24;266;11
1573;2017-01-25;2017-02-08;267;10
1574;2017-05-07;2017-05-21;267;10
1575;2017-08-13;2017-08-27;267;10
1576;2017-10-14;2017-10-28;267;10
1577;2018-01-10;2018-01-24;267;10
1578;2017-03-10;2017-03-12;268;9
1579;2017-05-06;2017-05-08;268;9
1580;2017-07-21;2017-07-23;268;9
1581;2017-09-05;2017-09-07;268;9
1582;2017-11-12;2017-11-14;268;9
1583;2017-12-23;2017-12-25;268;9
1584;2018-02-19;2018-02-21;268;9
1585;2018-03-24;2018-03-26;268;9
1586;2017-02-08;2017-02-18;269;11
1587;2017-03-26;2017-04-05;269;11
1588;2017-06-22;2017-07-02;269;11
1589;2017-08-21;2017-08-31;269;11
1590;2017-11-07;2017-11-17;269;11
1591;2018-01-14;2018-01-24;269;11
1592;2018-03-24;2018-04-03;269;11
1593;2017-02-22;2017-02-25;270;11
1594;2017-04-17;2017-04-20;270;11
1595;2017-06-24;2017-06-27;270;11
1596;2017-08-01;2017-08-04;270;11
1597;2017-10-21;2017-10-24;270;11
1598;2017-03-31;2017-04-03;271;9
1599;2017-04-29;2017-05-02;271;9
1600;2017-06-16;2017-06-19;271;9
1601;2017-03-14;2017-03-21;272;11
1602;2017-02-14;2017-02-21;273;7
1603;2017-04-17;2017-04-24;273;7
1604;2017-07-18;2017-07-25;273;7
1605;2017-09-16;2017-09-23;273;7
1606;2017-11-12;2017-11-19;273;7
1607;2017-12-18;2017-12-25;273;7
1608;2018-03-20;2018-03-27;273;7
1609;2017-02-26;2017-03-07;274;10
1610;2017-05-21;2017-05-30;274;10
1611;2017-08-04;2017-08-13;274;10
1612;2017-09-10;2017-09-19;274;10
1613;2017-11-25;2017-12-04;274;10
1614;2018-02-15;2018-02-24;274;10
1615;2018-03-21;2018-03-30;274;10
1616;2018-05-30;2018-06-08;274;10
1617;2017-01-23;2017-01-30;275;7
1618;2017-03-21;2017-03-28;275;7
1619;2017-04-28;2017-05-05;275;7
1620;2017-06-28;2017-07-05;275;7
1621;2017-09-20;2017-09-27;275;7
1622;2017-11-02;2017-11-09;275;7
1623;2017-03-12;2017-03-18;276;10
1624;2017-06-09;2017-06-15;276;10
1625;2017-09-13;2017-09-19;276;10
1626;2017-12-03;2017-12-09;276;10
1627;2018-02-26;2018-03-04;276;10
1628;2018-04-14;2018-04-20;276;10
1629;2018-07-10;2018-07-16;276;10
1630;2018-09-30;2018-10-06;276;10
1631;2017-02-05;2017-02-10;277;12
1632;2017-03-05;2017-03-10;277;12
1633;2017-05-06;2017-05-11;277;12
1634;2017-06-12;2017-06-17;277;12
1635;2017-08-14;2017-08-19;277;12
1636;2017-09-20;2017-09-25;277;12
1637;2017-01-23;2017-02-06;278;11
1638;2017-03-13;2017-03-27;278;11
1639;2017-06-14;2017-06-28;278;11
1640;2017-09-25;2017-10-09;278;11
1641;2017-12-20;2018-01-03;278;11
1642;2018-03-08;2018-03-22;278;11
1643;2018-05-07;2018-05-21;278;11
1644;2018-07-08;2018-07-22;278;11
1645;2017-02-04;2017-02-11;279;6
1646;2017-03-28;2017-04-04;279;6
1647;2017-06-08;2017-06-15;279;6
1648;2017-08-08;2017-08-15;279;6
1649;2017-09-20;2017-09-27;279;6
1650;2017-10-25;2017-11-01;279;6
1651;2017-12-18;2017-12-25;279;6
1652;2018-03-02;2018-03-09;279;6
1653;2017-02-12;2017-02-24;280;7
1654;2017-05-20;2017-06-01;280;7
1655;2017-02-15;2017-02-22;281;8
1656;2017-05-12;2017-05-19;281;8
1657;2017-07-27;2017-08-03;281;8
1658;2017-09-25;2017-10-02;281;8
1659;2017-11-05;2017-11-12;281;8
1660;2018-01-17;2018-01-24;281;8
1661;2017-02-12;2017-02-18;282;10
1662;2017-05-10;2017-05-16;282;10
1663;2017-07-05;2017-07-11;282;10
1664;2017-08-05;2017-08-11;282;10
1665;2017-09-17;2017-09-23;282;10
1666;2017-12-18;2017-12-24;282;10
1667;2018-03-02;2018-03-08;282;10
1668;2018-05-21;2018-05-27;282;10
1669;2017-01-27;2017-02-06;283;7
1670;2017-04-02;2017-04-12;283;7
1671;2017-05-19;2017-05-29;283;7
1672;2017-08-17;2017-08-27;283;7
1673;2017-03-26;2017-04-04;284;12
1674;2017-04-30;2017-05-09;284;12
1675;2017-06-21;2017-06-30;284;12
1676;2017-09-07;2017-09-16;284;12
1677;2017-10-12;2017-10-21;284;12
1678;2017-11-24;2017-12-03;284;12
1679;2017-01-26;2017-02-01;285;6
1680;2017-04-13;2017-04-19;285;6
1681;2017-06-02;2017-06-08;285;6
1682;2017-02-28;2017-03-14;286;10
1683;2017-04-04;2017-04-18;286;10
1684;2017-07-11;2017-07-25;286;10
1685;2017-09-16;2017-09-30;286;10
1686;2017-10-27;2017-11-10;286;10
1687;2017-12-15;2017-12-29;286;10
1688;2018-02-18;2018-03-04;286;10
1689;2018-05-26;2018-06-09;286;10
1690;2017-02-12;2017-02-19;287;7
1691;2017-04-18;2017-04-25;287;7
1692;2017-05-20;2017-05-27;287;7
1693;2017-06-29;2017-07-06;287;7
1694;2017-09-15;2017-09-22;287;7
1695;2017-10-23;2017-10-30;287;7
1696;2017-12-05;2017-12-12;287;7
1697;2017-02-03;2017-02-09;288;8
1698;2017-03-03;2017-03-09;288;8
1699;2017-04-18;2017-04-24;288;8
1700;2017-05-22;2017-05-28;288;8
1701;2017-03-27;2017-04-09;289;7
1702;2017-06-19;2017-07-02;289;7
1703;2017-07-26;2017-08-08;289;7
1704;2017-10-17;2017-10-30;289;7
1705;2017-11-22;2017-12-05;289;7
1706;2018-02-12;2018-02-25;289;7
1707;2018-05-06;2018-05-19;289;7
1708;2018-08-17;2018-08-30;289;7
1709;2017-01-27;2017-01-29;290;8
1710;2017-03-05;2017-03-07;290;8
1711;2017-04-30;2017-05-02;290;8
1712;2017-06-24;2017-06-26;290;8
1713;2017-09-22;2017-09-24;290;8
1714;2017-11-11;2017-11-13;290;8
1715;2017-01-29;2017-02-10;291;12
1716;2017-04-04;2017-04-16;291;12
1717;2017-07-13;2017-07-25;291;12
1718;2017-10-15;2017-10-27;291;12
1719;2017-02-16;2017-02-28;292;9
1720;2017-05-01;2017-05-13;292;9
1721;2017-07-16;2017-07-28;292;9
1722;2017-09-06;2017-09-18;292;9
1723;2017-10-20;2017-11-01;292;9
1724;2017-12-07;2017-12-19;292;9
1725;2018-02-08;2018-02-20;292;9
1726;2018-05-16;2018-05-28;292;9
1727;2018-08-03;2018-08-15;292;9
1728;2017-03-18;2017-04-01;293;8
1729;2017-05-16;2017-05-30;293;8
1730;2017-08-26;2017-09-09;293;8
1731;2017-11-25;2017-12-09;293;8
1732;2018-01-30;2018-02-13;293;8
1733;2018-05-06;2018-05-20;293;8
1734;2018-08-02;2018-08-16;293;8
1735;2018-11-10;2018-11-24;293;8
1736;2019-02-12;2019-02-26;293;8
1737;2019-05-14;2019-05-28;293;8
1738;2017-02-08;2017-02-10;294;8
1739;2017-04-13;2017-04-15;294;8
1740;2017-06-30;2017-07-02;294;8
1741;2017-08-09;2017-08-11;294;8
1742;2017-10-17;2017-10-19;294;8
1743;2017-12-25;2017-12-27;294;8
1744;2018-01-18;2018-01-20;294;8
1745;2018-02-25;2018-02-27;294;8
1746;2018-05-27;2018-05-29;294;8
1747;2017-03-05;2017-03-15;295;11
1748;2017-05-27;2017-06-06;295;11
1749;2017-07-09;2017-07-19;295;11
1750;2017-09-08;2017-09-18;295;11
1751;2017-11-04;2017-11-14;295;11
1752;2018-02-03;2018-02-13;295;11
1753;2017-01-25;2017-02-03;296;9
1754;2017-02-27;2017-03-04;297;12
1755;2017-03-29;2017-04-03;297;12
1756;2017-06-04;2017-06-09;297;12
1757;2017-08-25;2017-08-30;297;12
1758;2017-10-24;2017-10-29;297;12
1759;2018-01-01;2018-01-06;297;12
1760;2018-02-03;2018-02-08;297;12
1761;2018-03-17;2018-03-22;297;12
1762;2018-06-14;2018-06-19;297;12
1763;2018-08-08;2018-08-13;297;12
1764;2017-03-07;2017-03-10;298;7
1765;2017-02-23;2017-03-08;299;7
1766;2017-05-15;2017-05-28;299;7
1767;2017-08-13;2017-08-26;299;7
1768;2017-01-25;2017-02-04;300;10
1769;2017-04-09;2017-04-19;300;10
1770;2017-06-10;2017-06-20;300;10
1771;2017-08-19;2017-08-29;300;10
1772;2017-11-05;2017-11-15;300;10
